custom/total_distance,custom/avg_center_dev,custom/avg_speed,custom/total_reward,custom/mean_reward,custom/routes_completed,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,train/clip_fraction,train/approx_kl,train/n_updates,train/clip_range,train/entropy_loss,train/std,train/explained_variance,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss
,,,,,,1661.7169811320755,2973,873.0222496792451,88,30,90112,0.13076171875,0.014739765,870,0.2,-3.2805192902684213,1.2503042221069336,0.9135477766394615,3.501211587712169,8.3146306502656e-05,-0.023302884539589286,0.8135268688201904
,,,,,,1661.7169811320755,3006,873.0222496792451,89,30,91136,0.2037109375,0.01786628,880,0.2,-3.2880319565534593,1.255406379699707,0.9339237064123154,2.1227454736828806,8.2961721081856e-05,-0.0255301597120706,0.14889930188655853
,,,,,,1661.7169811320755,3038,873.0222496792451,90,30,92160,0.18994140625,0.012639239,890,0.2,-3.294900569319725,1.259690761566162,0.9159693494439125,1.4281549006700516,8.2777343279104e-05,-0.02249076935695484,0.17129135131835938
,,,,,,1661.7169811320755,3074,873.0222496792451,91,30,93184,0.18759765625,0.018513212,900,0.2,-3.3023003458976747,1.26430344581604,0.7712724208831787,2.532684865966439,8.259317309439999e-05,-0.01982940031448379,0.1810774803161621
1367.4144584489986,0.2744278043590679,21.00525916678406,3382.0598510794134,0.6600429061435233,3.4120603015075375,,,,,,,0.19140625,0.014696931,910,0.2,-3.307066249847412,1.2662904262542725,0.8184977620840073,1.8302004791796207,8.240921052774399e-05,-0.02048300427850336,0.24046993255615234
,,,,,,1725.8148148148148,3107,919.4832712037036,92,30,94208,,,,,,,,,,,
306.2793100150302,0.29863209123701395,20.38535028197504,641.7080293117181,0.6278943535339707,1.4707792207792207,,,,,,,0.11455078125,0.013695041,920,0.2,-3.3132292345166205,1.27101469039917,0.9151564687490463,3.1530493441969156,8.222545557913601e-05,-0.02091863745008595,0.3620370924472809
,,,,,,1713.0,3141,914.4293875454543,93,30,95232,,,,,,,,,,,
197.7625682838261,0.31383409893844044,21.54185622690194,646.7830740782141,0.6347233307931444,0.7153024911032029,,,,,,,0.1892578125,0.019955207,930,0.2,-3.3201626017689705,1.2751713991165161,0.9455669857561588,2.4555893406271934,8.204190824857601e-05,-0.020827344415010884,0.1547698974609375
,,,,,,1700.5892857142858,3173,909.6471396249999,94,30,96256,,,,,,,,,,,
212.7626227447763,0.13992492643935603,20.539432394091204,752.574664089536,0.7327893515964323,1.2338308457711442,,,,,,,0.19658203125,0.019555802,940,0.2,-3.3240523606538774,1.2767703533172607,0.8367169946432114,3.4875433979555965,8.1858568536064e-05,-0.016204704291885717,18.25127601623535
,,,,,,1688.7543859649122,3206,906.8894840701753,95,30,97280,,,,,,,,,,,
181.83935804478824,0.1090527272371184,20.226279657491016,789.5894944990544,0.7718372380244911,1.9731182795698925,,,,,,,0.227734375,0.021991108,950,0.2,-3.3258301466703415,1.2776434421539307,0.799159973859787,1.0232512207701803,8.167543644159999e-05,-0.019523841567570345,-0.005689308047294617
,,,,,,1677.2586206896551,3241,904.8654030862068,96,30,98304,,,,,,,,,,,
,,,,,,1677.2586206896551,3275,904.8654030862068,97,30,99328,0.2115234375,0.022016825,960,0.2,-3.3322070062160494,1.2843976020812988,0.9242393523454666,2.9219483200460674,8.1492511965184e-05,-0.025397168315248565,0.014395460486412048
711.0597330750898,0.2588338619953722,21.263745265266152,1385.7379759741186,0.6753109044708181,2.1036269430051813,,,,,,,0.1787109375,0.022332156,970,0.2,-3.339580735564232,1.2867927551269531,0.9258982092142105,2.305185118317604,8.1309795106816e-05,-0.01654055073740892,0.2817385196685791
,,,,,,1683.593220338983,3309,913.0143793050846,98,30,100352,,,,,,,,,,,
314.7697552666068,0.13081660496222094,21.496375584489886,736.8668755326528,0.7210047705798951,1.0252252252252252,,,,,,,0.1857421875,0.018027995,980,0.2,-3.3442371115088463,1.290444016456604,0.7225371301174164,4.113730535656214,8.1127285866496e-05,-0.015173250332009048,0.16434377431869507
,,,,,,1672.55,3345,910.0772638,99,30,101376,,,,,,,,,,,
212.96070572175086,0.18589648963152303,21.964576110830894,692.1521617470137,0.6752704017044036,0.9559471365638766,,,,,,,0.191796875,0.017756004,990,0.2,-3.349939338862896,1.2943389415740967,0.8840014487504959,3.2852921335026624,8.094498424422401e-05,-0.02202337945927866,0.05053216218948364
,,,,,,1661.9180327868853,3379,906.5031171311475,100,30,102400,,,,,,,,,,,
204.33440912002698,0.22177201810628547,22.257943670830418,706.2561009605803,0.6890303424005662,0.35294117647058826,,,,,,,0.1310546875,0.015174514,1000,0.2,-3.354126365482807,1.2952797412872314,0.8675687462091446,3.05138104185462,8.076289024e-05,-0.020068250416079535,17.736574172973633
,,,,,,1651.6290322580646,3414,903.2725042580645,101,30,103424,,,,,,,,,,,
354.2480958234519,0.35965611773294226,21.37644090416778,609.7284556739813,0.5942772472455958,1.4339080459770115,,,,,,,0.18134765625,0.015448416,1010,0.2,-3.3571412369608877,1.2998127937316895,0.916247121989727,3.2278920924291015,8.058100385382402e-05,-0.019521727750543505,-0.06345775723457336
,,,,,,1641.6825396825398,3447,898.6119116825397,102,30,104448,,,,,,,,,,,
200.21994935162365,0.21398415752836786,21.77569096711592,708.6917513761565,0.6873828820331295,0.7184115523465704,,,,,,,0.18779296875,0.017251644,1020,0.2,-3.3643874019384383,1.3039168119430542,0.8951020836830139,3.093079225718975,8.0399325085696e-05,-0.019733830651966856,0.12394066154956818
,,,,,,1632.125,3482,895.6433912499999,103,30,105472,,,,,,,,,,,
,,,,,,1632.125,3513,895.6433912499999,104,30,106496,0.17744140625,0.012531574,1030,0.2,-3.371894636750221,1.3098679780960083,0.8338616639375687,3.4452392986044287,8.0217853935616e-05,-0.020420922175981106,0.00898943841457367
525.5453680213541,0.20250756776063897,21.14962106444997,1431.2182756976708,0.700890438637449,2.7209302325581395,,,,,,,0.16865234375,0.018863183,1040,0.2,-3.3795256346464155,1.3130509853363037,0.8329377472400665,2.249358670040965,8.003659040358399e-05,-0.022623532562283798,0.13831904530525208
,,,,,,1638.4153846153847,3548,903.8810403846153,105,30,107520,,,,,,,,,,,
,,,,,,1638.4153846153847,3581,903.8810403846153,106,30,108544,0.15048828125,0.019814337,1050,0.2,-3.3826604396104814,1.3142154216766357,0.8866946771740913,3.7873428981751203,7.98555344896e-05,-0.01885596285574138,0.07519346475601196
,,,,,,1638.4153846153847,3615,903.8810403846153,107,30,109568,0.2009765625,0.027177865,1060,0.2,-3.3866991505026816,1.318479061126709,0.7730619162321091,0.9643126457929612,7.967468619366401e-05,-0.021558952593477444,0.04035836458206177
846.9753571841866,0.25317667593063775,22.218614806931825,2042.052292157804,0.6640820462301802,2.231707317073171,,,,,,,0.1830078125,0.013838375,1070,0.2,-3.392345653474331,1.3216664791107178,0.9251011461019516,1.5103394145146012,7.9494045515776e-05,-0.021593216696055607,1.1069852113723755
,,,,,,1660.1666666666667,3650,921.1237606969696,108,30,110592,,,,,,,,,,,
380.4072014577687,0.2426368506600099,22.158181928649622,691.2654964722121,0.6757238479689268,1.3195592286501379,,,,,,,0.14521484375,0.013526661,1080,0.2,-3.3957507371902467,1.3239052295684814,0.861269474029541,3.4217447355389594,7.9313612455936e-05,-0.018417492049047725,0.17856816947460175
,,,,,,1650.641791044776,3684,917.6920159999999,109,30,111616,,,,,,,,,,,
,,,,,,1650.641791044776,3718,917.6920159999999,110,30,112640,0.20185546875,0.03208658,1090,0.2,-3.40135115981102,1.328084945678711,0.861482560634613,3.4591583121567964,7.9133387014144e-05,-0.013030491210520268,0.4458385705947876
,,,,,,1650.641791044776,3752,917.6920159999999,111,30,113664,0.15419921875,0.014869757,1100,0.2,-3.4085773795843126,1.3344160318374634,0.9300365522503853,0.793620914965868,7.89533691904e-05,-0.022259915707400067,-0.027874916791915894
,,,,,,1650.641791044776,3784,917.6920159999999,112,30,114688,0.1724609375,0.018675359,1110,0.2,-3.4174671292304994,1.3396644592285156,0.8973781391978264,3.023246357217431,7.877355898470401e-05,-0.010974268277641386,0.35036367177963257
1124.4506282769144,0.21657746693625238,22.510315376575154,2864.8661136403757,0.699259485877563,2.8710407239819005,,,,,,,0.1947265625,0.01910678,1120,0.2,-3.4249172076582908,1.3444397449493408,0.8924593105912209,0.938457247428596,7.8593956397056e-05,-0.019025228591635822,-0.023015096783638
,,,,,,1686.6029411764705,3818,946.324631117647,113,30,115712,,,,,,,,,,,
,,,,,,1686.6029411764705,3851,946.324631117647,114,30,116736,0.1626953125,0.018093413,1130,0.2,-3.4306782305240633,1.3469507694244385,0.9454427510499954,2.527897665463388,7.8414561427456e-05,-0.01840433616307564,0.12879565358161926
493.8053319696337,0.2802830235193113,22.704215608828076,1338.5548480874927,0.6532722538250331,1.7806603773584906,,,,,,,0.15830078125,0.017835848,1140,0.2,-3.4363369926810265,1.3527201414108276,0.9697142727673054,0.9329814083874226,7.823537407590401e-05,-0.025042149022920058,-0.002692505717277527
,,,,,,1691.840579710145,3885,952.0080533478258,115,30,117760,,,,,,,,,,,
185.31630389206111,0.1387656101185033,20.51031329763478,751.790092171373,0.7327388812586482,0.4782608695652174,,,,,,,0.17802734375,0.019165128,1150,0.2,-3.444669309258461,1.3565551042556763,0.7375125586986542,1.2019178521819414,7.80563943424e-05,-0.025965564191574232,-0.049241915345191956
,,,,,,1682.3142857142857,3918,949.1456960285713,116,30,118784,,,,,,,,,,,
,,,,,,1682.3142857142857,3953,949.1456960285713,117,30,119808,0.148828125,0.015678838,1160,0.2,-3.447349674999714,1.3580069541931152,0.7915033251047134,1.9252723092213273,7.7877622226944e-05,-0.020186952059157194,-0.09608204662799835
564.9243582375348,0.17152568565866697,21.05143753015946,1464.5975828333892,0.714786521636598,1.2816399286987523,,,,,,,0.15615234375,0.011161715,1170,0.2,-3.4487110286951066,1.3584247827529907,0.8383152186870575,2.9014544881880284,7.7699057729536e-05,-0.019360844301991163,0.2845650315284729
,,,,,,1687.4647887323943,3988,956.4037154084506,118,30,120832,,,,,,,,,,,
,,,,,,1687.4647887323943,4019,956.4037154084506,119,30,121856,0.1451171875,0.014577478,1180,0.2,-3.4533678770065306,1.3646436929702759,0.9195157364010811,3.128835047967732,7.752070085017599e-05,-0.016363849776098505,0.05047786235809326
,,,,,,1687.4647887323943,4053,956.4037154084506,120,30,122880,0.141796875,0.01639241,1190,0.2,-3.4600548446178436,1.3672456741333008,0.9667684622108936,1.1236434526741506,7.734255158886401e-05,-0.023073551472043617,-0.08488652110099792
,,,,,,1687.4647887323943,4087,956.4037154084506,121,30,123904,0.17822265625,0.018117819,1200,0.2,-3.4679572358727455,1.3750464916229248,0.9780150651931763,0.6506120759993792,7.71646099456e-05,-0.026289589778752998,-0.027699798345565796
,,,,,,1687.4647887323943,4120,956.4037154084506,122,30,124928,0.1783203125,0.016261186,1210,0.2,-3.476722854375839,1.3793444633483887,0.9167473167181015,2.3411233462393284,7.6986875920384e-05,-0.01681025532307103,0.28664430975914
1212.5090212803334,0.24344140461154193,21.905416657627217,3606.0984391067527,0.7034916970555507,1.7494553376906317,,,,,,,0.1810546875,0.014703,1220,0.2,-3.4832138612866403,1.3837013244628906,0.821916788816452,1.4958059914410113,7.6809349513216e-05,-0.018055296957027168,0.3227614164352417
,,,,,,1735.2083333333333,4155,993.2043298055555,123,30,125952,,,,,,,,,,,
,,,,,,1735.2083333333333,4188,993.2043298055555,124,30,126976,0.1546875,0.0326168,1230,0.2,-3.488463833928108,1.386131763458252,0.9386056028306484,2.6139288974925874,7.663203072409599e-05,-0.022524401446571574,-0.03521864116191864
654.1684239953756,0.23846996234785203,20.681608109632084,1425.7818666297865,0.6978863762260336,2.0601503759398496,,,,,,,0.16318359375,0.012263991,1240,0.2,-3.492308335006237,1.3896633386611938,0.9416290670633316,1.8966646915301681,7.6454919553024e-05,-0.022927790216635914,0.5650615096092224
,,,,,,1739.4109589041095,4222,999.1282504931507,125,30,128000,,,,,,,,,,,
,,,,,,1739.4109589041095,4256,999.1282504931507,126,30,129024,0.18935546875,0.029455295,1250,0.2,-3.49643138051033,1.3914811611175537,0.9346103817224503,2.943625438213348,7.627801600000001e-05,-0.020273195923073216,0.013378426432609558
534.167453213362,0.3354328714317362,21.913875813850076,1289.8726738557957,0.6295132620086851,1.4335839598997493,,,,,,,0.167578125,0.019470507,1260,0.2,-3.4998354241251945,1.3938063383102417,0.9360593259334564,2.479333385825157,7.6101320065024e-05,-0.023440209683030844,0.48115912079811096
,,,,,,1743.581081081081,4291,1003.056815391892,127,30,130048,,,,,,,,,,,
266.2913451427594,0.2654014502696852,21.550933741188395,645.4250156897284,0.6290692160718601,1.4431818181818181,,,,,,,0.137890625,0.014884689,1270,0.2,-3.5061744868755342,1.4011321067810059,0.8882153034210205,3.3450655261054636,7.592483174809602e-05,-0.024826069618575274,0.017589405179023743
,,,,,,1734.0,4325,998.2875115866668,128,30,131072,,,,,,,,,,,
,,,,,,1734.0,4357,998.2875115866668,129,30,132096,0.1623046875,0.015099013,1280,0.2,-3.51220740377903,1.401740550994873,0.9457487128674984,2.9084675438702106,7.574855104921602e-05,-0.02348981857066974,-0.04157264530658722
,,,,,,1734.0,4392,998.2875115866668,130,30,133120,0.1130859375,0.012047006,1290,0.2,-3.516796925663948,1.4074108600616455,0.7650779187679291,1.9145305547863245,7.5572477968384e-05,-0.023830964107764883,0.21381740272045135
,,,,,,1734.0,4424,998.2875115866668,131,30,134144,0.2134765625,0.02880406,1300,0.2,-3.5273381963372232,1.4174683094024658,0.9565759897232056,0.9459363920614123,7.53966125056e-05,-0.02411415276583284,0.028764426708221436
1014.0614722920582,0.2767737031998281,21.913765529001537,2694.6931998446544,0.6572422438645499,2.975845410628019,,,,,,,0.14794921875,0.015022276,1310,0.2,-3.5397914722561836,1.4241105318069458,0.9308064952492714,1.8811745846644043,7.5220954660864e-05,-0.02410464693675749,-0.040592119097709656
,,,,,,1765.1184210526317,4458,1020.608141,132,30,135168,,,,,,,,,,,
,,,,,,1765.1184210526317,4491,1020.608141,133,30,136192,0.21611328125,0.021799587,1320,0.2,-3.5471092477440833,1.427976131439209,0.9173995777964592,2.7114207790233196,7.504550443417601e-05,-0.024353441485436632,-0.06971634924411774
448.32158182282,0.2166881459905415,20.7078147630945,1434.2450988827281,0.7009995595712258,1.8167938931297711,,,,,,,0.13564453125,0.018904202,1330,0.2,-3.552120767533779,1.4317872524261475,0.9366740807890892,1.3150143077597023,7.4870261825536e-05,-0.024761054635746405,0.12427949905395508
,,,,,,1768.7532467532467,4523,1025.978539857143,134,30,137216,,,,,,,,,,,
,,,,,,1768.7532467532467,4556,1025.978539857143,135,30,138240,0.20830078125,0.021896334,1340,0.2,-3.5582562282681467,1.4354751110076904,0.8235014528036118,2.6960773304104806,7.4695226834944e-05,-0.02343580932356417,-0.08360783755779266
,,,,,,1768.7532467532467,4589,1025.978539857143,136,30,139264,0.17822265625,0.016398322,1350,0.2,-3.5623003512620928,1.439344048500061,0.7993309050798416,3.0695959482342006,7.45203994624e-05,-0.020729090663371606,6.605299949645996
629.8281965516508,0.23520333523812112,21.08535927600682,2234.1196372115564,0.7270158272735296,1.5704387990762125,,,,,,,0.14052734375,0.02106278,1360,0.2,-3.5658728629350662,1.4398603439331055,0.902810700237751,1.7081691310741007,7.434577970790399e-05,-0.027028957736911254,-0.03865969181060791
,,,,,,1785.4615384615386,4623,1041.4665207435899,137,30,140288,,,,,,,,,,,
517.8928234321065,0.23578875215608777,20.344457521600088,672.8235603046681,0.6570542581100275,2.664285714285714,,,,,,,0.1435546875,0.021827232,1370,0.2,-3.5682341396808623,1.443292498588562,0.9283694475889206,2.532208170183003,7.417136757145601e-05,-0.020893434435129164,0.010967880487442017
,,,,,,1775.8101265822784,4656,1036.799507822785,138,30,141312,,,,,,,,,,,
,,,,,,1775.8101265822784,4687,1036.799507822785,139,30,142336,0.19814453125,0.020335054,1380,0.2,-3.5760706186294557,1.4512830972671509,0.9049099087715149,3.026478993333876,7.3997163053056e-05,-0.022619319782825185,-0.0045283883810043335
,,,,,,1775.8101265822784,4721,1036.799507822785,140,30,143360,0.16728515625,0.027340816,1390,0.2,-3.584058392047882,1.4545114040374756,0.9161046370863914,2.6847634125500917,7.3823166152704e-05,-0.022108375374227763,0.3069324791431427
,,,,,,1775.8101265822784,4753,1036.799507822785,141,30,144384,0.1548828125,0.017105937,1400,0.2,-3.589453732967377,1.459120750427246,0.9571996554732323,1.8783144542947412,7.364937687040001e-05,-0.02327986648888327,-0.0032004714012145996
917.4797616424039,0.31655221449109555,21.325042169592578,2636.1951867789344,0.642191275707414,2.1877133105802047,,,,,,,0.1498046875,0.015812378,1410,0.2,-3.5962342873215674,1.4642677307128906,0.92364202439785,2.048696017637849,7.347579520614399e-05,-0.021366368531016634,0.10298492014408112
,,,,,,1804.9125,4785,1056.7902985875,142,30,145408,,,,,,,,,,,
,,,,,,1804.9125,4820,1056.7902985875,143,30,146432,0.14140625,0.016128896,1420,0.2,-3.602961964905262,1.469358205795288,0.754497766494751,2.741149694658816,7.330242115993601e-05,-0.019509875934454614,0.10432106256484985
537.6184757435694,0.1872784451328524,20.435866418272717,1475.722730516275,0.7226849806641895,1.8276699029126213,,,,,,,0.16669921875,0.02234468,1430,0.2,-3.609658342599869,1.4734985828399658,0.8871196061372757,1.4182664487510919,7.312925473177601e-05,-0.019833040854427962,0.17469429969787598
,,,,,,1807.8271604938273,4853,1061.9614732962964,144,30,147456,,,,,,,,,,,
188.59923815354705,0.11835526227450653,20.916471308178938,813.2489971357171,0.7857478233195334,0.7065217391304348,,,,,,,0.18115234375,0.025428455,1440,0.2,-3.6148142516613007,1.477518081665039,0.7479909956455231,2.728509080596268,7.2956295921664e-05,-0.022096678201342,-0.06965363025665283
,,,,,,1798.3902439024391,4885,1058.9268722439024,145,30,148480,,,,,,,,,,,
288.6201494568959,0.224339106172366,20.71902291000532,695.0412222189298,0.6854449923263607,1.2035661218424962,,,,,,,0.16904296875,0.016006062,1450,0.2,-3.6227254420518875,1.4856655597686768,0.9423207305371761,2.3060009403154256,7.278354472960001e-05,-0.014777007338125259,-0.04712146520614624
,,,,,,1788.9277108433735,4919,1054.5420926746988,146,30,149504,,,,,,,,,,,
193.38597517088056,0.19945683341745987,20.666383661863225,754.5042733428965,0.7346682311031124,0.5012987012987012,,,,,,,0.1939453125,0.020906262,1460,0.2,-3.6294980749487875,1.4862148761749268,0.9448864459991455,1.3104894827120006,7.261100115558401e-05,-0.02102863104082644,-0.011237353086471558
,,,,,,1779.845238095238,4955,1050.9682619880953,147,30,150528,,,,,,,,,,,
,,,,,,1779.845238095238,4989,1050.9682619880953,148,30,151552,0.1478515625,0.018385846,1470,0.2,-3.6321429878473284,1.4910948276519775,0.935627207159996,1.8269366336986423,7.2438665199616e-05,-0.015529286040691658,-0.033852651715278625
530.4388114693575,0.17241615190485504,21.620879236994774,1496.5700557041932,0.7303904615442622,1.718045112781955,,,,,,,0.163671875,0.013791849,1480,0.2,-3.6382068201899527,1.494057297706604,0.7003475427627563,2.056186104938388,7.2266536861696e-05,-0.022259945824043826,0.13333019614219666
185.87386877462268,0.21928563345305857,21.587307447106447,660.198912691433,0.6716163913442859,0.5811209439528023,,,,,,,,,,,,,,,,,
,,,,,,1773.6860465116279,5023,1051.6036210581394,149,30,152576,,,,,,,,,,,
12.316854385659099,0.6197057103887705,12.931786632418039,3.2574761688719374,0.06032363275688773,0.29545454545454547,,,,,,,0.1306640625,0.027118571,1490,0.2,-3.641892562806606,1.497223138809204,0.7574869394302368,3.9620939740911125,7.2094616141824e-05,-0.019797419325914233,0.06248098611831665
,,,,,,1753.9080459770114,5057,1039.5519583793102,150,30,153600,,,,,,,,,,,
,,,,,,1753.9080459770114,5092,1039.5519583793102,151,30,154624,0.115234375,0.012405675,1500,0.2,-3.6441447257995607,1.4964203834533691,0.8931084424257278,3.2439467852935193,7.192290304000002e-05,-0.01940128862624988,0.053110718727111816
417.0735298488289,0.20772772172486645,20.779294317907514,1452.6529210601952,0.7124339975773395,1.7276422764227641,,,,,,,0.184375,0.032957315,1510,0.2,-3.648503325879574,1.5040565729141235,0.9182930588722229,1.6980297703295946,7.175139755622401e-05,-0.0236248450120911,0.6126634478569031
,,,,,,1757.1363636363637,5126,1044.2447274659091,152,30,155648,,,,,,,,,,,
233.97622559778392,0.1642634268950967,20.525364754764933,758.3086390025908,0.7419849696698539,1.9870967741935484,,,,,,,0.1869140625,0.022240778,1520,0.2,-3.6559342205524445,1.5080854892730713,0.8663653880357742,1.3395604707300663,7.1580099690496e-05,-0.02235973867936991,-0.003248661756515503
,,,,,,1748.8651685393259,5161,1041.030943741573,153,30,156672,,,,,,,,,,,
207.99439772311598,0.16160557569689812,22.06868846896601,801.8045736047269,0.7792075545235441,0.46187363834422657,,,,,,,0.18662109375,0.041196294,1530,0.2,-3.66211442053318,1.5131645202636719,0.8264216035604477,2.0717653880827127,7.140900944281599e-05,-0.02070539050619118,11.153969764709473
,,,,,,1740.8555555555556,5197,1038.3719149222222,154,30,157696,,,,,,,,,,,
301.18607387924567,0.23174889446481234,19.677290353196096,735.3363523649962,0.7167020978216337,1.2707774798927614,,,,,,,0.16015625,0.019640587,1540,0.2,-3.6677744060754778,1.516340970993042,0.7082577347755432,3.458243678510189,7.123812681318399e-05,-0.02178611315903254,0.123101145029068
,,,,,,1732.989010989011,5230,1035.0413025714286,155,30,158720,,,,,,,,,,,
,,,,,,1732.989010989011,5265,1035.0413025714286,156,30,159744,0.1173828125,0.015360223,1550,0.2,-3.6722316563129427,1.5200810432434082,0.8606491088867188,3.3585086818784475,7.106745180160001e-05,-0.019324702292215078,0.024747610092163086
459.76244207378477,0.2506089754357006,20.506543022697198,1379.6869080034564,0.6749935949136284,1.22,,,,,,,0.1205078125,0.016368754,1560,0.2,-3.678493803739548,1.526155710220337,0.8691488653421402,2.0399494867771866,7.0896984408064e-05,-0.022500753472559153,0.14940187335014343
,,,,,,1736.358695652174,5300,1038.7869279891304,157,30,160768,,,,,,,,,,,
341.25850311107934,0.18897451138451843,20.644499095780514,736.9053759753003,0.7175320116604677,1.271889400921659,,,,,,,0.244140625,0.016781546,1570,0.2,-3.6850422501564024,1.5299811363220215,0.7620223164558411,3.6358372565358876,7.0726724632576e-05,-0.006544697238132358,0.06310591101646423
,,,,,,1728.720430107527,5335,1035.540529860215,158,30,161792,,,,,,,,,,,
190.33641766849905,0.22055939261303742,20.449955819066968,684.7430957890319,0.6693480897253489,0.4827586206896552,,,,,,,0.1798828125,0.019925848,1580,0.2,-3.690211923420429,1.5335866212844849,0.9131328240036964,3.0307760795578362,7.055667247513601e-05,-0.023391220567282288,0.08831033110618591
,,,,,,1721.2021276595744,5368,1031.8077814893616,159,30,162816,,,,,,,,,,,
,,,,,,1721.2021276595744,5401,1031.8077814893616,160,30,163840,0.1390625,0.014664376,1590,0.2,-3.6938522815704347,1.5351784229278564,0.7375186085700989,2.754695648513734,7.038682793574401e-05,-0.023581642931094392,-0.06595751643180847
501.4258094513789,0.25067505210042657,20.763505283631275,1429.305095621155,0.6968820553979302,1.2806652806652807,,,,,,,0.15986328125,0.015896754,1600,0.2,-3.6974885895848275,1.5402089357376099,0.8163700699806213,2.055602716654539,7.021719101440001e-05,-0.020550742739578708,0.20323269069194794
,,,,,,1724.6631578947367,5433,1035.990781873684,161,30,164864,,,,,,,,,,,
,,,,,,1724.6631578947367,5468,1035.990781873684,162,30,165888,0.1845703125,0.016471766,1610,0.2,-3.7034867182374,1.5430645942687988,0.8591455966234207,2.765515446756035,7.0047761711104e-05,-0.014490543678402901,-0.09680771082639694
381.54561994131655,0.25205564025370675,20.783699714464866,1462.3285419723993,0.7133309960840972,0.7026022304832714,,,,,,,0.15546875,0.013412541,1620,0.2,-3.708689269423485,1.5489020347595215,0.9270384982228279,1.4635062461718917,6.9878540025856e-05,-0.02210795647697523,5.5219340324401855
,,,,,,1728.0416666666667,5503,1040.43089621875,163,30,166912,,,,,,,,,,,
249.07884805370122,0.2268299007350749,20.821315276931394,722.445881082066,0.6926614391966117,1.890710382513661,,,,,,,0.12890625,0.020115979,1630,0.2,-3.7126631483435633,1.549485683441162,0.8735715597867966,3.1398999210447074,6.970952595865602e-05,-0.015321512799710035,0.04536382853984833
,,,,,,1720.9690721649486,5538,1037.1519452061857,164,30,167936,,,,,,,,,,,
191.1536747631617,0.2381717695305387,20.134706713872554,676.5731809988989,0.6738776703176284,0.546242774566474,,,,,,,0.1490234375,0.022528647,1640,0.2,-3.7187872618436812,1.5583925247192383,0.9315005019307137,1.8569743985310196,6.954071950950401e-05,-0.021361745696049185,0.03459687530994415
,,,,,,1713.642857142857,5573,1033.4721140510205,165,30,168960,,,,,,,,,,,
,,,,,,1713.642857142857,5607,1033.4721140510205,166,30,169984,0.1419921875,0.015198389,1650,0.2,-3.7290414735674857,1.5656511783599854,0.8177496492862701,4.067445125989616,6.93721206784e-05,-0.018142715131398292,0.1743028163909912
602.767481777817,0.25487917517655695,20.66672128984668,1352.7872777713656,0.6602182907620134,1.616788321167883,,,,,,,0.17333984375,0.019504981,1660,0.2,-3.7365758061408996,1.570358157157898,0.9430642239749432,0.8614321616478264,6.9203729465344e-05,-0.024302089947741478,-0.01110735535621643
,,,,,,1717.020202020202,5643,1036.6965695757576,167,30,171008,,,,,,,,,,,
,,,,,,1717.020202020202,5678,1036.6965695757576,168,30,172032,0.1783203125,0.015414203,1670,0.2,-3.743175208568573,1.5754547119140625,0.7988694459199905,2.9534691421315076,6.903554587033599e-05,-0.02497869750368409,16.47102165222168
457.80225259438157,0.24986653556945543,21.036727838129877,1375.4373544614157,0.6712725009572551,1.3383458646616542,,,,,,,0.1703125,0.015444338,1680,0.2,-3.7490228444337843,1.5798330307006836,0.8937941864132881,1.7636826081201433,6.886756989337601e-05,-0.02035568431019783,0.05108805000782013
,,,,,,1720.33,5709,1040.08330834,169,30,173056,,,,,,,,,,,
337.99586514849216,0.21975317707836967,21.28760913123753,721.6886604904778,0.7040864980394905,1.3957703927492446,,,,,,,0.1490234375,0.021084188,1690,0.2,-3.754986920952797,1.5851833820343018,0.8433783501386642,3.214555167220533,6.8699801534464e-05,-0.02203674563788809,-0.05379164218902588
,,,,,,1726.13,5744,1046.6820663600001,170,30,174080,,,,,,,,,,,
,,,,,,1726.13,5776,1046.6820663600001,171,30,175104,0.1537109375,0.014902029,1700,0.2,-3.7608049631118776,1.5882776975631714,0.851755902171135,4.000597861036658,6.853224079360001e-05,-0.017423867131583393,-0.013407975435256958
391.6734279887751,0.2435199574549745,20.7296290937847,1422.9907363750035,0.6944805936432423,1.735191637630662,,,,,,,0.16123046875,0.021166835,1710,0.2,-3.763456626236439,1.5898054838180542,0.9592552781105042,0.5190445506945253,6.8364887670784e-05,-0.025527997396420688,-0.06062343716621399
,,,,,,1742.72,5812,1060.04586087,172,30,176128,,,,,,,,,,,
,,,,,,1742.72,5844,1060.04586087,173,30,177152,0.10087890625,0.015058751,1720,0.2,-3.7651452869176865,1.591604232788086,0.858724519610405,3.893942636065185,6.8197742166016e-05,-0.0186671880481299,0.10883888602256775
,,,,,,1742.72,5878,1060.04586087,174,30,178176,0.13583984375,0.016567182,1730,0.2,-3.769574199616909,1.5959832668304443,0.8520593494176865,1.163305444829166,6.8030804279296e-05,-0.023974322530557403,-0.03380909562110901
,,,,,,1742.72,5911,1060.04586087,175,30,179200,0.1416015625,0.012579781,1740,0.2,-3.7753082871437074,1.6008752584457397,0.702235221862793,1.665351883508265,6.7864074010624e-05,-0.0215432315133512,-0.02942916750907898
